trial_number,auroc,seed,head_type,mol_encoder,prot_encoder,warhead_transfer,fragment_mode,e3_onehot,rdkit_desc,admet_features,normalize,ternary_attention,attn_dropout,attn_lr,mlp_batch_size,mlp_dropout,mlp_hidden,mlp_layers,mlp_lr,rf_max_depth,rf_min_samples_leaf,rf_n_estimators,xgb_eta,xgb_max_depth,xgb_n_rounds,xgb_subsample
27,0.6401885287007935,0,rf,chemberta,prot_t5_xl,False,linker_only,False,False,True,False,False,,,,,,,,6,5.0,200.0,,,,
301,0.6399884321419599,0,xgboost,molformer,esm2_650M,True,warhead_only,True,True,False,True,True,,,,,,,,,,,0.08788177057796748,8.0,200.0,0.6935387779817115
801,0.6396180097446655,0,xgboost,chemberta,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.17565594307957955,10.0,300.0,0.7174362494498434
339,0.6395197315639736,0,xgboost,chemberta,none,False,warhead_only,False,True,True,False,True,,,,,,,,,,,0.07365720119110525,7.0,100.0,0.7572436492265568
630,0.6395017363125988,0,rf,chemberta,esm2_8M,False,linker_only,False,True,True,True,True,,,,,,,,10,8.0,100.0,,,,
781,0.6394773963698642,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.2156668851505232,10.0,300.0,0.6944019415134061
571,0.639384792410509,0,rf,morgan_2048_r2,esm2_8M,True,warhead_only,False,False,False,True,True,,,,,,,,10,9.0,500.0,,,,
558,0.6393343385501258,0,mlp,maccs_167,prot_t5_xl,True,all_fragments,True,False,False,False,False,,,32.0,0.3527723106487046,64.0,3.0,0.00048550851268321863,,,,,,,
49,0.6390645360348797,0,xgboost,rdkit_200,prostt5,True,all_fragments,True,False,False,True,False,,,,,,,,,,,0.018666304608773852,4.0,300.0,0.8773919465982822
629,0.6390555656388551,0,xgboost,maccs_167,none,False,warhead_only,True,True,False,True,True,,,,,,,,,,,0.016033561284182977,4.0,300.0,0.5518475406776318
323,0.6389014234410129,0,attention,morgan_2048_r2,esm2_35M,False,warhead_only,False,True,True,False,True,0.010872724669070188,0.0010766852626520294,,,,,,,,,,,,
110,0.6383513416409474,0,rf,morgan_1024_r2,prot_t5_xl,True,all_fragments,False,True,True,False,True,,,,,,,,15,10.0,200.0,,,,
193,0.6381513257330386,0,xgboost,morgan_1024_r2,prostt5,False,all_fragments,False,False,True,False,False,,,,,,,,,,,0.05467077622109704,6.0,300.0,0.5147863290641514
315,0.6380648530507335,0,mlp,morgan_1024_r2,esm2_3B,True,linker_only,False,False,True,False,True,,,32.0,0.27878998067741845,64.0,2.0,0.0012082088554580793,,,,,,,
765,0.6379478216250475,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.20699996325950398,9.0,300.0,0.6747249936108927
169,0.6375254068677878,0,attention,chemberta,esm2_3B,True,linker_only,False,False,False,False,False,0.47303367182854356,0.00043275748297685277,,,,,,,,,,,,
609,0.6369628657375688,0,rf,rdkit_200,none,True,none,True,True,False,True,False,,,,,,,,6,2.0,100.0,,,,
721,0.6367630468228207,0,attention,morgan_1024_r2,none,False,all_fragments,False,True,False,True,False,0.05146107478382217,0.0011591823173539835,,,,,,,,,,,,
804,0.6360509616802,0,xgboost,chemberta,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.27792975674599707,9.0,300.0,0.7342676900023672
217,0.6359537329379574,0,xgboost,molformer,esm2_3B,True,none,True,False,True,False,True,,,,,,,,,,,0.03508863437301532,9.0,300.0,0.5530318060797343
352,0.6357291425686866,0,mlp,molformer,esm2_650M,True,all_fragments,False,True,False,True,True,,,128.0,0.288676136600025,256.0,3.0,0.00030583955425245765,,,,,,,
637,0.6354931915353927,0,rf,rdkit_200,esm2_35M,True,all_fragments,True,False,False,True,True,,,,,,,,15,8.0,500.0,,,,
732,0.6353324061016811,0,xgboost,morgan_2048_r2,none,False,all_fragments,True,True,True,False,True,,,,,,,,,,,0.01609917972459112,8.0,200.0,0.6584226566354858
526,0.6351456039002941,0,attention,morgan_1024_r2,ankh_large,True,warhead_only,False,False,False,False,True,0.016794135062726312,0.00018385113114984845,,,,,,,,,,,,
122,0.6349152419494526,0,xgboost,morgan_2048_r2,prot_t5_xl,True,none,False,True,True,True,True,,,,,,,,,,,0.1373847715095232,5.0,200.0,0.6900649643330272
114,0.6346191851300156,0,xgboost,rdkit_200,esm2_150M,True,warhead_only,False,False,True,True,True,,,,,,,,,,,0.10427352911937365,8.0,100.0,0.5372650419865396
166,0.6346095806452715,0,rf,molformer,prot_t5_xl,True,linker_only,True,True,False,False,True,,,,,,,,15,4.0,100.0,,,,
246,0.6336608998616896,0,rf,maccs_167,none,False,all_fragments,False,False,False,False,True,,,,,,,,none,5.0,100.0,,,,
29,0.6335445955309156,0,xgboost,molformer,none,False,none,True,True,True,True,False,,,,,,,,,,,0.14497587639174705,7.0,300.0,0.874011399671635
440,0.6331531337314648,0,mlp,morgan_2048_r2,none,False,warhead_only,False,False,False,False,True,,,128.0,0.006371859900965837,64.0,3.0,0.0001468950633445839,,,,,,,
510,0.6330943540346966,0,xgboost,morgan_2048_r2,prostt5,False,linker_only,True,True,False,True,False,,,,,,,,,,,0.06107659409352427,5.0,100.0,0.8301394038205243
394,0.6329400414553695,0,mlp,morgan_2048_r2,esm2_3B,True,none,True,False,False,True,False,,,32.0,0.16651804808130577,256.0,3.0,0.005899826239697834,,,,,,,
273,0.6327766076403811,0,xgboost,morgan_2048_r2,esm2_650M,False,none,False,True,False,True,False,,,,,,,,,,,0.13166844401405467,6.0,200.0,0.8463606080587998
713,0.6326457164957818,0,rf,chemberta,esm2_3B,False,warhead_only,True,False,False,True,True,,,,,,,,10,2.0,100.0,,,,
131,0.6323678136348458,0,xgboost,chemberta,none,False,none,True,False,True,True,True,,,,,,,,,,,0.11110572491860299,7.0,300.0,0.5013629345047491
604,0.6322387644888996,0,attention,morgan_1024_r2,esm2_8M,False,warhead_only,False,False,True,True,True,0.39273418144357053,0.00034512780670364136,,,,,,,,,,,,
347,0.6320756846623854,0,rf,morgan_2048_r2,esm2_650M,True,warhead_only,True,False,True,True,False,,,,,,,,6,4.0,100.0,,,,
547,0.6319308880260605,0,rf,morgan_1024_r2,esm2_150M,False,none,False,False,True,True,True,,,,,,,,10,4.0,200.0,,,,
295,0.6312756710838784,0,xgboost,morgan_2048_r2,ankh_large,True,warhead_only,False,True,True,False,True,,,,,,,,,,,0.13818835331596208,7.0,100.0,0.6642115203768588
83,0.6307762452472047,0,rf,morgan_1024_r2,prot_t5_xl,True,all_fragments,True,True,True,False,True,,,,,,,,6,10.0,500.0,,,,
365,0.6305219365785578,0,rf,maccs_167,prostt5,False,warhead_only,True,False,False,True,True,,,,,,,,10,4.0,200.0,,,,
267,0.6304104449235048,0,rf,morgan_1024_r2,none,True,linker_only,False,False,True,False,True,,,,,,,,6,9.0,500.0,,,,
4,0.6304090406215548,0,rf,molformer,esm2_8M,False,linker_only,False,True,False,False,True,,,,,,,,6,8.0,500.0,,,,
383,0.6303386353214098,0,xgboost,morgan_2048_r2,prot_t5_xl,True,all_fragments,False,False,False,False,False,,,,,,,,,,,0.10700211830017012,6.0,100.0,0.7253783278010111
414,0.6303007976813071,0,mlp,maccs_167,esm2_3B,False,all_fragments,False,False,True,False,False,,,128.0,0.1561090419155402,128.0,3.0,0.00011683939399612313,,,,,,,
718,0.6299959222296679,0,xgboost,morgan_1024_r2,esm2_35M,True,warhead_only,True,False,False,False,True,,,,,,,,,,,0.09493451408876809,4.0,100.0,0.731273902206196
592,0.62981758783448,0,xgboost,molformer,esm2_35M,True,all_fragments,True,False,True,False,False,,,,,,,,,,,0.25955167676019053,6.0,300.0,0.9826564968054752
316,0.6297479998194819,0,attention,chemberta,esm2_8M,True,none,False,False,True,True,False,0.0702981131890742,0.0006127074470159767,,,,,,,,,,,,
70,0.6296912890220809,0,attention,chemberta,esm2_650M,True,all_fragments,False,False,False,False,True,0.34444955369325686,0.0006772275238664089,,,,,,,,,,,,
367,0.6293996412588628,0,xgboost,morgan_1024_r2,esm2_3B,True,linker_only,False,True,False,True,True,,,,,,,,,,,0.027251208198399154,5.0,200.0,0.564193071934207
692,0.6293493000823334,0,mlp,rdkit_200,ankh_large,True,none,False,True,True,True,True,,,64.0,0.10848580921810569,64.0,2.0,0.0030513716562559625,,,,,,,
416,0.6293220677826934,0,rf,morgan_2048_r2,esm2_3B,True,warhead_only,False,True,False,True,False,,,,,,,,15,7.0,100.0,,,,
471,0.6292520249432303,0,xgboost,morgan_1024_r2,esm2_150M,False,all_fragments,True,True,False,True,True,,,,,,,,,,,0.014906197469479965,3.0,100.0,0.6364587076415342
597,0.6291174838001381,0,xgboost,rdkit_200,esm2_150M,False,warhead_only,False,True,False,True,False,,,,,,,,,,,0.03846338077281337,6.0,100.0,0.8998555378104516
749,0.6290198705380621,0,mlp,molformer,prostt5,True,all_fragments,False,True,True,True,False,,,32.0,0.16742430210263753,64.0,2.0,0.006538574395297724,,,,,,,
178,0.628927836248973,0,rf,maccs_167,esm2_8M,False,warhead_only,True,False,False,False,False,,,,,,,,10,8.0,500.0,,,,
303,0.6287311722467301,0,attention,rdkit_200,esm2_650M,False,none,True,False,False,True,True,0.30488184793775885,0.0016715506547216523,,,,,,,,,,,,
50,0.6287270270750451,0,xgboost,maccs_167,esm2_3B,False,all_fragments,True,False,True,False,True,,,,,,,,,,,0.010250733444100537,10.0,100.0,0.51670364630756
33,0.6285397395180339,0,rf,morgan_2048_r2,prot_t5_xl,True,all_fragments,True,False,False,True,True,,,,,,,,10,9.0,200.0,,,,
148,0.6283005171816757,0,rf,molformer,esm2_8M,True,none,False,True,False,True,True,,,,,,,,6,9.0,500.0,,,,
468,0.6282896223839319,0,attention,chemberta,esm2_35M,False,all_fragments,True,False,False,False,True,0.35983900278679565,0.0001154931871517767,,,,,,,,,,,,
220,0.6282540541023558,0,xgboost,maccs_167,esm2_3B,False,none,True,True,True,False,False,,,,,,,,,,,0.029340938254768446,3.0,300.0,0.7348312548533433
436,0.6281444941213918,0,mlp,chemberta,prostt5,True,all_fragments,False,True,False,True,False,,,32.0,0.19858765198785028,64.0,2.0,0.00025329614501370815,,,,,,,
651,0.6277927613018974,0,mlp,maccs_167,prot_t5_xl,False,all_fragments,True,True,False,True,False,,,64.0,0.37053025150108904,256.0,2.0,0.004534031043646895,,,,,,,
708,0.6277723071123208,0,mlp,rdkit_200,esm2_650M,False,none,True,False,True,True,True,,,32.0,0.34007603685338705,128.0,2.0,0.0022086883750041786,,,,,,,
670,0.6272983482880324,0,rf,morgan_1024_r2,none,False,all_fragments,False,False,True,False,False,,,,,,,,6,9.0,200.0,,,,
90,0.6272120659722966,0,mlp,molformer,esm2_35M,True,none,True,True,True,True,False,,,64.0,0.232742983718004,256.0,1.0,0.00013525838305173952,,,,,,,
568,0.6271286631882281,0,mlp,chemberta,prot_t5_xl,False,none,False,True,True,True,True,,,64.0,0.17108260371293865,256.0,3.0,0.0034915414635800163,,,,,,,
142,0.6271061348438555,0,rf,molformer,esm2_150M,True,all_fragments,True,False,True,True,False,,,,,,,,none,8.0,100.0,,,,
576,0.6268849617723161,0,mlp,morgan_2048_r2,none,True,none,True,False,True,False,True,,,64.0,0.018483914618730224,64.0,1.0,0.0006783839111830315,,,,,,,
569,0.6267740794148176,0,mlp,chemberta,none,True,none,True,True,False,True,True,,,64.0,0.3091852770089833,64.0,3.0,0.0013132502354226843,,,,,,,
542,0.6266647654387236,0,xgboost,maccs_167,esm2_150M,True,all_fragments,False,False,False,False,True,,,,,,,,,,,0.07740697599430285,10.0,300.0,0.6305354346236215
55,0.6266441555305184,0,attention,chemberta,esm2_650M,False,all_fragments,False,False,True,True,True,0.3881668408297231,0.0003831177441408269,,,,,,,,,,,,
324,0.626272032378384,0,rf,chemberta,esm2_3B,False,warhead_only,True,False,True,False,True,,,,,,,,6,2.0,500.0,,,,
368,0.6255069701506251,0,xgboost,molformer,none,False,linker_only,True,False,True,True,False,,,,,,,,,,,0.022348651116393604,6.0,200.0,0.8945822132775343
143,0.6255032101813718,0,mlp,molformer,none,False,all_fragments,False,False,True,True,True,,,128.0,0.45380727928067977,64.0,2.0,0.0026095539574954103,,,,,,,
364,0.6251094719873139,0,xgboost,rdkit_200,esm2_650M,True,warhead_only,False,True,True,False,False,,,,,,,,,,,0.21613780599691373,5.0,100.0,0.9754177048947621
376,0.6245693401807123,0,mlp,rdkit_200,esm2_150M,False,all_fragments,False,False,False,True,False,,,32.0,0.4777198899386787,64.0,2.0,0.0008550710969948105,,,,,,,
214,0.6242844371837005,0,mlp,molformer,ankh_large,True,linker_only,False,True,True,True,False,,,32.0,0.43798899406448244,256.0,2.0,0.005977752404950453,,,,,,,
182,0.6240894471256628,0,xgboost,rdkit_200,esm2_650M,False,all_fragments,False,False,True,False,True,,,,,,,,,,,0.202920691209729,10.0,300.0,0.6027429013112553
312,0.6236910151911285,0,xgboost,maccs_167,esm2_8M,False,all_fragments,True,False,False,True,False,,,,,,,,,,,0.03243297398443112,6.0,100.0,0.6758175369274072
358,0.6234375614826031,0,xgboost,maccs_167,esm2_150M,True,linker_only,True,False,True,True,True,,,,,,,,,,,0.056681539230130897,7.0,200.0,0.6380527941889275
703,0.6233395179162813,0,mlp,molformer,ankh_large,False,all_fragments,False,False,False,True,False,,,64.0,0.2882713625967271,128.0,1.0,0.00019533080761159806,,,,,,,
658,0.6224725328899328,0,rf,chemberta,esm2_35M,True,none,False,False,True,False,False,,,,,,,,6,6.0,100.0,,,,
204,0.6217547303791174,0,xgboost,morgan_2048_r2,esm2_35M,True,linker_only,True,True,False,True,True,,,,,,,,,,,0.02033885940042504,5.0,100.0,0.5516936619239823
566,0.6214910761892598,0,mlp,rdkit_200,esm2_3B,False,warhead_only,True,False,True,True,True,,,32.0,0.0011725170451394318,64.0,2.0,0.0001260023371138032,,,,,,,
268,0.6213785487486685,0,xgboost,morgan_2048_r2,prot_t5_xl,False,linker_only,True,True,True,True,True,,,,,,,,,,,0.024398255423840096,4.0,200.0,0.9290844576249506
500,0.6213415470950264,0,attention,maccs_167,esm2_35M,True,linker_only,False,True,True,True,True,0.4884513675919753,0.003556407775218407,,,,,,,,,,,,
696,0.6212637788243727,0,mlp,morgan_1024_r2,prot_t5_xl,True,warhead_only,False,False,False,False,False,,,64.0,0.26579199070229864,64.0,3.0,0.00047319761225880866,,,,,,,
38,0.6211395962242541,0,mlp,maccs_167,esm2_35M,True,all_fragments,False,False,False,False,False,,,64.0,0.2641575635286753,64.0,1.0,0.0022048533825337006,,,,,,,
523,0.620977861701636,0,rf,morgan_1024_r2,prostt5,True,all_fragments,False,True,True,False,True,,,,,,,,10,3.0,100.0,,,,
727,0.6208204946431436,0,xgboost,morgan_2048_r2,esm2_650M,False,all_fragments,True,False,False,False,False,,,,,,,,,,,0.07347899367760347,7.0,100.0,0.6027347582604903
343,0.6204513829965568,0,attention,chemberta,esm2_3B,False,none,True,False,False,True,True,0.09370561095852198,0.0004772142371537474,,,,,,,,,,,,
517,0.6203154356699486,0,mlp,chemberta,prostt5,True,linker_only,False,False,True,False,False,,,64.0,0.4103026256546611,256.0,2.0,0.0006007379671429456,,,,,,,
533,0.6201670727977794,0,attention,molformer,prostt5,False,linker_only,False,False,False,True,False,0.15079679195931162,0.0020373401041061954,,,,,,,,,,,,
224,0.6195619787237684,0,rf,morgan_2048_r2,prot_t5_xl,True,warhead_only,False,False,True,False,False,,,,,,,,6,6.0,500.0,,,,
671,0.6192416831940087,0,attention,chemberta,esm2_8M,True,none,True,False,True,True,False,0.23729012046831,0.0006246858869002765,,,,,,,,,,,,
250,0.6190926874392491,0,mlp,rdkit_200,esm2_650M,False,none,True,True,False,True,True,,,128.0,0.03655571400852825,256.0,1.0,0.0008055845660674506,,,,,,,
611,0.6190456362269655,0,xgboost,maccs_167,esm2_650M,False,linker_only,False,True,True,True,False,,,,,,,,,,,0.06408378643591615,3.0,300.0,0.7903082463948223
93,0.618902446772487,0,xgboost,morgan_2048_r2,prot_t5_xl,True,warhead_only,False,True,True,True,False,,,,,,,,,,,0.05797644865918515,6.0,300.0,0.5573813083529177
173,0.618790366961551,0,mlp,morgan_2048_r2,prot_t5_xl,True,all_fragments,False,True,True,True,True,,,64.0,0.20987352589677855,128.0,1.0,0.006782391121327128,,,,,,,
338,0.6187400736838385,0,rf,maccs_167,esm2_8M,False,warhead_only,False,False,True,True,False,,,,,,,,none,2.0,100.0,,,,
661,0.6185846196718447,0,rf,molformer,esm2_3B,False,warhead_only,True,True,False,False,True,,,,,,,,none,6.0,500.0,,,,
98,0.6185551865156614,0,rf,maccs_167,prostt5,True,none,True,False,False,False,True,,,,,,,,15,10.0,200.0,,,,
479,0.6185127794457608,0,xgboost,morgan_1024_r2,esm2_650M,True,all_fragments,True,False,True,True,True,,,,,,,,,,,0.0961403102387565,8.0,100.0,0.5085104647428202
103,0.618121600809893,0,xgboost,maccs_167,ankh_large,True,none,True,False,True,True,False,,,,,,,,,,,0.045715755415341126,3.0,300.0,0.6608622099634884
716,0.6178192815430865,0,xgboost,molformer,esm2_8M,False,warhead_only,False,True,True,False,True,,,,,,,,,,,0.010764822979730238,4.0,200.0,0.734212825411001
171,0.61759715344608,0,mlp,maccs_167,prostt5,True,none,True,True,True,True,True,,,128.0,0.08615576356081461,64.0,1.0,0.004145651297601393,,,,,,,
621,0.6172472678477429,0,rf,rdkit_200,prostt5,True,warhead_only,True,True,True,False,True,,,,,,,,6,10.0,100.0,,,,
723,0.6170493810532861,0,mlp,maccs_167,esm2_8M,False,linker_only,False,False,True,True,True,,,64.0,0.4231898788551651,256.0,1.0,0.0011774690997693536,,,,,,,
46,0.616200508913137,0,mlp,chemberta,esm2_8M,False,all_fragments,True,False,False,True,False,,,128.0,0.1711131656254803,256.0,3.0,0.0005638675796259027,,,,,,,
51,0.6160647210562573,0,mlp,rdkit_200,esm2_650M,True,all_fragments,True,True,True,True,True,,,64.0,0.014128341485878382,256.0,2.0,0.0001688948456954495,,,,,,,
255,0.6160085178247031,0,mlp,rdkit_200,ankh_large,False,none,True,False,False,True,True,,,128.0,0.08391574236209381,128.0,1.0,0.0002889254801401641,,,,,,,
363,0.6158918155218703,0,rf,morgan_1024_r2,ankh_large,True,none,True,False,False,True,False,,,,,,,,10,3.0,500.0,,,,
675,0.6157903160789565,0,xgboost,morgan_1024_r2,esm2_150M,True,all_fragments,True,True,True,True,True,,,,,,,,,,,0.03804374952598146,5.0,100.0,0.9087339831429214
111,0.615652534450332,0,mlp,chemberta,none,False,all_fragments,False,True,False,True,False,,,32.0,0.06784255248178428,64.0,1.0,0.00019490679967545206,,,,,,,
546,0.6156354415590826,0,mlp,rdkit_200,esm2_8M,True,all_fragments,True,False,True,True,True,,,64.0,0.22288834528798274,256.0,2.0,0.0056619020931860595,,,,,,,
529,0.6154890394480054,0,rf,maccs_167,ankh_large,True,warhead_only,False,True,False,False,True,,,,,,,,6,4.0,500.0,,,,
653,0.6154262303060262,0,mlp,maccs_167,esm2_8M,True,all_fragments,False,False,True,True,True,,,32.0,0.182385905832051,256.0,2.0,0.00010396641495833262,,,,,,,
211,0.6138718535503714,0,rf,morgan_2048_r2,ankh_large,False,warhead_only,False,True,False,True,False,,,,,,,,none,7.0,500.0,,,,
140,0.6138386535756923,0,attention,chemberta,esm2_3B,True,warhead_only,False,False,False,True,False,0.2568663517113438,0.0002930398053218676,,,,,,,,,,,,
655,0.6127203712896865,0,xgboost,maccs_167,esm2_8M,True,none,False,True,True,False,True,,,,,,,,,,,0.12470061818644482,10.0,200.0,0.7678868754063718
156,0.6126673132698532,0,xgboost,molformer,esm2_35M,False,none,False,False,True,False,True,,,,,,,,,,,0.011787308981369317,10.0,200.0,0.6144577675140759
107,0.6125608348740875,0,rf,morgan_2048_r2,prot_t5_xl,False,none,False,True,False,False,True,,,,,,,,10,10.0,100.0,,,,
722,0.6122923348768979,0,rf,morgan_2048_r2,prot_t5_xl,True,linker_only,True,False,False,True,False,,,,,,,,10,9.0,500.0,,,,
228,0.611974352719842,0,mlp,morgan_2048_r2,none,True,warhead_only,True,False,False,False,False,,,128.0,0.30591992493446973,128.0,2.0,0.0006493534977049435,,,,,,,
411,0.6119301642539245,0,xgboost,morgan_1024_r2,esm2_3B,True,none,True,True,True,False,False,,,,,,,,,,,0.027357446461065443,4.0,100.0,0.7537217002778602
52,0.6117986585779202,0,xgboost,rdkit_200,esm2_8M,True,all_fragments,False,True,False,True,False,,,,,,,,,,,0.048302843522043636,3.0,100.0,0.9580254541374955
593,0.6117421474258377,0,rf,rdkit_200,ankh_large,True,linker_only,True,False,True,True,False,,,,,,,,none,6.0,200.0,,,,
652,0.6112447115989968,0,mlp,molformer,esm2_650M,True,all_fragments,True,True,False,True,True,,,32.0,0.4313210936183238,64.0,1.0,0.005072676029463035,,,,,,,
622,0.611147484557264,0,xgboost,morgan_1024_r2,esm2_3B,False,none,True,False,False,True,True,,,,,,,,,,,0.03102841445079233,3.0,200.0,0.6347686510972952
519,0.610979039859408,0,rf,molformer,esm2_35M,True,linker_only,True,True,True,True,True,,,,,,,,6,9.0,200.0,,,,
68,0.6101568789220877,0,xgboost,rdkit_200,esm2_150M,True,all_fragments,False,True,False,False,True,,,,,,,,,,,0.24115121198214715,5.0,300.0,0.6659635673963433
735,0.6100785731346439,0,attention,chemberta,prostt5,True,linker_only,True,False,True,False,True,0.07889377453976887,0.0034750603043445074,,,,,,,,,,,,
